id,latitude,longitude,price
17777654,40.666,-73.76333,65
17778366,40.58493,-73.81736,120
17778781,40.71168,-73.9657,100
17778941,40.6921,-73.93502,59
17779504,40.66535,-73.76367,65
17779879,40.80171,-73.96623,89
17780857,40.63052,-73.97161,250
17781440,40.68615,-73.78747,80
17786762,40.76428,-73.9941,127
17788697,40.68769,-73.95254,150
17790276,40.63159,-73.92724,170
17790958,40.72196,-73.99664,120
17791461,40.69708,-73.91237,44
17791464,40.7483,-73.94531,71
17791938,40.69253,-73.99249,150
17792429,40.70973,-73.94552,75
17792856,40.76529,-73.92304,53
17793180,40.69491,-73.91266,100
17793185,40.67841,-73.9698,175
17793963,40.72107,-73.98039,170
17794915,40.81733,-73.95413,25
17796480,40.75125,-73.87644,51
17797691,40.76999,-73.94928,95
17806646,40.70432,-73.9267,94
17808825,40.6427,-73.91266,69
17808917,40.77666,-73.95618,105
17809161,40.72856,-73.98125,79
17809303,40.7381,-73.91893,64
17809310,40.67164,-73.95326,40
17809649,40.79295,-73.93808,62
17811033,40.70552,-74.00941,110
17812444,40.73581,-74.00666,185
17812919,40.80726,-73.93815,177
17813679,40.67541,-73.94917,110
17813907,40.74891,-73.97846,235
17814209,40.78311,-73.95299,80
17817203,40.77411,-73.92731,53
17819994,40.67148,-73.97766,95
17820343,40.76138,-73.9598,115
17822626,40.65749,-73.95511,65
17824129,40.74397,-73.98405,130
17824351,40.72552,-73.98657,79
17825100,40.69422,-73.96565,107
17826827,40.7233,-73.94187,116
17828289,40.69461,-73.94825,47
17828438,40.72771,-73.98983,100
17829241,40.6754,-73.88989,75
17829947,40.71666,-73.94562,160
17830470,40.67091,-73.94888,275
17831929,40.64807,-73.96625,22
17832970,40.58186,-73.9602,60
17835503,40.81213,-73.9395,70
17839052,40.66424,-73.98395,100
17839487,40.68144,-73.9426,55
17839944,40.81703,-73.9525,64
17840284,40.84545,-73.93809,47
17840682,40.74107,-73.99936,250
17841354,40.71724,-73.94492,190
17842111,40.8781,-73.89998,99
17842115,40.68309,-73.95249,88
17842170,40.6905,-73.94375,100
17843168,40.77048,-73.98252,250
17843998,40.72571,-73.98789,250
17844130,40.69564,-73.99691,150
17844682,40.76616,-73.98916,484
17845507,40.6632,-73.98529,50
17845650,40.75794,-73.96959,141
17847040,40.76352,-73.9831,199
17848298,40.81473,-73.96217,140
17848627,40.8217,-73.93751,79
17848657,40.69851,-73.96961,142
17848838,40.68656,-73.9522,80
17849234,40.75538,-74.00441,337
17853353,40.86437,-73.8485,47
17855771,40.71647,-73.95971,65
17856672,40.81217,-73.94056,149
17857431,40.67933,-73.96305,300
17857890,40.6961,-73.99329,159
17858824,40.68352,-73.96771,60
17860067,40.70219,-73.93115,50
17860607,40.70464,-74.00715,220
17860684,40.76587,-73.98211,380
17861841,40.59211,-73.94127,99
17863000,40.72428,-73.94686,120
17864665,40.76987,-73.95111,110
17865806,40.67414,-73.76454,50
17865967,40.75615,-73.91281,30
17866018,40.69723,-73.92511,60
17866206,40.57706,-73.98439,110
17866302,40.80533,-73.95049,75
17872922,40.71185,-73.95806,100
17874595,40.79274,-73.94286,65
17875002,40.73057,-73.986,125
17875156,40.69377,-73.91269,40
17876530,40.86868,-73.85483,105
17876921,40.70937,-73.95903,115
17877959,40.62723,-73.92635,75
17879131,40.74119,-74.0006,429
17880254,40.8709,-73.89946,60
17880865,40.67689,-73.95079,30
17881079,40.72449,-73.94486,84
17881120,40.71326,-73.99698,75
17881234,40.68003,-73.91701,50
17881553,40.67089,-73.9182,39
17887213,40.68476,-73.95471,160
17887871,40.72158,-73.94578,175
17888337,40.75901,-73.81461,47
17889021,40.77872,-73.90943,89
17891040,40.63613,-74.02262,29
17892114,40.76811,-73.98181,95
17892835,40.67053,-73.94923,40
17892920,40.7542,-73.92849,145
17893008,40.71816,-73.99538,90
17893069,40.73307,-73.99277,250
17893797,40.8155,-73.93986,38
17897913,40.73443,-73.89635,65
17899730,40.84546,-73.89013,150
17899990,40.66194,-73.99138,139
17900193,40.72147,-73.98774,127
17900243,40.73223,-73.95786,290
17900681,40.79806,-73.96085,100
17902970,40.76313,-73.98978,100
17904788,40.70896,-73.95119,150
17905460,40.69107,-73.91134,65
17905479,40.74123,-73.99522,200
17905970,40.71031,-73.87613,100
17906420,40.68698,-73.95228,148
17906601,40.67395,-73.96333,160
17906990,40.78056,-73.95182,147
17907935,40.80972,-73.95774,95
17908179,40.69345,-73.96632,130
17908331,40.7181,-74.00984,157
17915565,40.79416,-73.97044,95
17919742,40.70127,-73.91764,120
17922181,40.79857,-73.96162,110
17922242,40.72439,-73.97607,130
17923165,40.72999,-74.0034,99
17923261,40.71774,-73.89181,90
17925337,40.65694,-73.92728,138
17926910,40.79424,-73.93495,125
17929219,40.73612,-73.99978,395
17934924,40.67156,-73.98366,100
17937309,40.72052,-73.94098,150
17937356,40.72734,-73.98319,150
17938337,40.63716,-73.88654,85
17938814,40.7729,-73.95738,115
17938886,40.69449,-73.91874,50
17940029,40.7824,-73.82144,45
17940041,40.66491,-73.9544,160
17940198,40.69471,-73.94406,40
17941316,40.75236,-73.89172,70
17941851,40.6974,-73.92487,80
17941948,40.73117,-73.97616,55
17943407,40.73114,-73.98439,110
17943774,40.74443,-73.94298,225
17943817,40.69775,-73.89474,69
17944140,40.65377,-73.73087,35
17944219,40.77243,-73.95744,300
17944802,40.74391,-73.97151,350
17946985,40.69049,-73.95877,45
17951580,40.69054,-73.9328,150
17952277,40.69974,-73.91935,10
17952472,40.75656,-73.80385,108
17955761,40.63168,-74.12316,89
17956381,40.7711,-73.92579,70
17956441,40.78593,-73.97485,210
17957197,40.7902,-73.97568,150
17957521,40.70824,-73.94379,55
17957663,40.68091,-73.95005,200
17958414,40.61901,-74.00045,120
17959888,40.81034,-73.93166,165
17960375,40.72036,-73.98458,155
17961885,40.71456,-73.99077,95
17962656,40.73589,-74.00304,139
17963856,40.86517,-73.92318,65
17968140,40.58092,-73.96139,57
17971100,40.81234,-73.91688,42
17972013,40.81387,-73.91553,42
17972466,40.78549,-73.97673,90
17973686,40.72962,-73.8591,69
17974244,40.78937,-73.9789,376
17975664,40.88534,-73.83434,75
17975818,40.71889,-73.99604,99
17977439,40.74756,-73.88193,85
17978997,40.82021,-73.95441,69
17979046,40.84345,-73.9422,100
17979132,40.80104,-73.96041,45
17979764,40.72237,-73.99817,10
17980140,40.69365,-73.9109,60
17980714,40.73242,-73.9868,48
17981267,40.82097,-73.92739,145
17981447,40.7503,-74.00473,57
17986678,40.67686,-73.93032,85
17988221,40.72286,-73.98025,100
17988416,40.76503,-73.83039,45
17989537,40.72308,-73.97988,100
17989780,40.71891,-73.9657,250
17990894,40.75214,-73.8584,40
17991699,40.78913,-73.98043,317
17992512,40.62919,-74.08107,70
17993317,40.76169,-73.76813,70
17993419,40.76634,-73.98721,61
17996373,40.66338,-73.99879,300
17997486,40.6873,-73.966,92
18003918,40.7807,-73.97869,200
18004335,40.78822,-73.94871,150
18004987,40.68815,-73.91032,120
18005542,40.81131,-73.9582,45
18005789,40.73953,-74.00841,170
18005835,40.72886,-73.9883,150
18006003,40.85311,-73.88763,29
18006977,40.72261,-73.99348,250
18007393,40.71794,-73.99955,195
18007671,40.662,-73.93775,15
18008937,40.73272,-74.00356,230
18010406,40.81053,-73.94332,130
18010510,40.75607,-73.83202,78
18012028,40.68823,-73.90825,53
18013489,40.70743,-74.005,100
18015606,40.77858,-73.98707,150
18016642,40.65935,-73.90279,89
18018424,40.70648,-74.01234,105
18018752,40.67523,-73.92326,80
18020906,40.75299,-73.8307,57
18022545,40.75729,-73.91591,75
18022636,40.73354,-73.95728,151
18023284,40.69103,-73.96106,197
18023825,40.72736,-73.89659,100
18023847,40.67694,-73.95462,88
18024380,40.69025,-73.95891,60
18024561,40.76876,-73.98359,375
18024760,40.69288,-73.93285,45
18024772,40.74423,-74.00111,95
18024956,40.68295,-73.92536,82
18025200,40.73481,-73.88051,50
18025228,40.69045,-73.91507,40
18025342,40.7972,-73.94749,45
18033251,40.63684,-73.95693,60
18034890,40.74701,-73.9914,105
18037392,40.67158,-73.97472,159
18039329,40.72054,-73.98471,208
18040417,40.70732,-74.01451,105
18040970,40.68655,-73.86491,69
18041519,40.76266,-73.91992,250
18041862,40.68824,-73.91567,100
18042238,40.67544,-73.95655,80
18042742,40.69892,-73.9302,72
18043457,40.71866,-73.99633,120
18048473,40.81217,-73.91777,41
18049856,40.71815,-73.95519,250
18050070,40.66914,-73.95333,50
18050153,40.74686,-74.0043,134
18051607,40.66443,-73.99348,150
18051877,40.63952,-74.0973,5000
18054268,40.69424,-73.9385,300
18055685,40.81321,-73.94556,150
18057747,40.80674,-73.95616,60
18059112,40.66994,-73.9315,45
18059231,40.77317,-73.98895,67
18059239,40.66926,-73.991,142
18059656,40.81064,-73.94405,67
18061481,40.74238,-73.91783,69
18062797,40.74385,-73.91403,95
18063815,40.76246,-73.95985,195
18066269,40.64425,-74.08056,72
18066733,40.64605,-74.07897,289
18068692,40.69502,-73.9478,80
18068913,40.66151,-73.96194,69
18069745,40.68821,-73.83411,95
18070109,40.71882,-73.95562,110
18070342,40.74289,-73.98134,175
18071246,40.75541,-73.9335,35
18071374,40.72528,-73.94428,175
18071399,40.74932,-74.00333,2800
18071406,40.76316,-73.9904,100
18073738,40.69801,-73.93357,88
18074899,40.76191,-73.99766,499
18075511,40.84497,-73.93934,80
18076273,40.7331,-73.95837,49
18076385,40.77581,-73.956,510
18076623,40.68761,-73.94953,45
18076816,40.76213,-73.94971,100
18076911,40.6987,-73.78455,50
18077001,40.72964,-73.99946,199
18077042,40.67574,-73.85601,81
18077050,40.7822,-73.98207,90
18077560,40.68535,-73.96492,80
18077717,40.79795,-73.96199,175
18077742,40.84354,-73.93874,50
18077746,40.68476,-73.92399,60
18078720,40.88364,-73.83561,70
18079072,40.72171,-73.95872,175
18080436,40.63592,-74.0219,30
18086316,40.76576,-73.98016,350
18086664,40.67358,-73.93502,57
18087564,40.73542,-73.9562,120
18089676,40.65932,-73.94179,129
18090200,40.66935,-73.94708,60
18090441,40.65661,-73.96053,76
18090927,40.73819,-73.97389,150
18091187,40.85564,-73.93066,40
18091600,40.80353,-73.94707,250
18091991,40.85516,-73.92863,55
18092438,40.77241,-73.948,124
18094196,40.7709,-73.95508,130
18094212,40.68673,-73.99653,700
18094311,40.74563,-73.9759,219
18094418,40.72207,-74.00232,2250
18095883,40.76745,-73.87915,125
18102867,40.7124,-73.96263,200
18103710,40.7631,-73.96281,179
18104150,40.6817,-73.92068,200
18104553,40.71747,-73.95459,160
18105293,40.70481,-74.00805,270
18108134,40.69037,-73.9184,51
18108590,40.67992,-73.95695,65
18108648,40.77764,-73.91128,100
18108849,40.76601,-73.91841,49
18108981,40.69171,-73.9575,195
18109817,40.76476,-73.99453,115
18109852,40.69511,-73.90715,65
18110008,40.69664,-73.97375,65
18110654,40.70091,-73.92215,60
18112181,40.72128,-73.95547,175
18112517,40.81928,-73.95398,80
18117334,40.69624,-73.93414,72
18120094,40.72177,-73.98286,100
18120248,40.79487,-73.96555,100
18120592,40.75811,-73.81458,47
18120946,40.6919,-73.94487,125
18121314,40.69661,-73.90022,56
18123155,40.76982,-73.95258,105
18123185,40.79974,-73.96432,80
18123540,40.65026,-73.96308,40
18124043,40.74432,-73.99985,180
18124558,40.78949,-73.94461,79
18133502,40.69261,-73.94393,150
18134537,40.77777,-73.97939,250
18134948,40.71398,-73.94702,169
18136478,40.68572,-73.99286,199
18136685,40.69369,-73.96826,125
18138307,40.83126,-73.94832,120
18139095,40.82168,-73.95161,199
18139171,40.68786,-73.98811,160
18142309,40.67387,-73.96707,100
18142333,40.68402,-73.93081,550
18142927,40.69307,-73.95254,40
18148158,40.6877,-73.9159,95
18149668,40.78071,-73.95149,150
18151035,40.68727,-73.98574,189
18151976,40.68293,-73.95458,71
18152140,40.6942,-73.94963,40
18152217,40.63256,-73.94757,55
18152855,40.74473,-73.91876,150
18154888,40.75888,-73.99077,229
18155063,40.7647,-73.99414,120
18155865,40.70869,-73.94684,100
18156252,40.70327,-73.93425,160
18156961,40.72269,-73.98428,50
18158353,40.68544,-73.92457,60
18159239,40.75735,-73.99189,229
18159825,40.77412,-73.9061,99
18160364,40.7847,-73.98196,136
18161036,40.77681,-73.95123,120
18162965,40.67259,-73.98452,300
18169166,40.78463,-73.98303,119
18170615,40.80416,-73.96538,99
18171814,40.70025,-73.92175,60
18173198,40.80026,-73.9546,31
18173787,40.7638,-73.87238,48
18173989,40.74754,-73.99036,69
18175051,40.69808,-73.92054,60
18175061,40.70678,-73.80613,1000
18175675,40.71893,-74.0033,350
18175743,40.70459,-73.89574,100
18176762,40.7455,-73.95607,150
18176796,40.65321,-73.95199,140
18176798,40.71869,-73.9931,200
18177024,40.71638,-73.96612,235
18179365,40.76318,-73.99462,200
18179735,40.69016,-73.9274,40
18180304,40.67943,-73.94435,90
18181620,40.7368,-73.98045,379
18182282,40.76126,-73.99685,300
18182318,40.70858,-73.95857,250
18188738,40.82665,-73.94669,49
18188904,40.67763,-73.94755,60
18188958,40.70743,-73.96625,224
18190480,40.67632,-73.97328,115
18190894,40.69745,-73.93038,49
18191456,40.75933,-73.82313,115
18191892,40.57825,-74.08879,95
18191934,40.70345,-73.94336,98
18191965,40.76976,-73.95208,110
18193397,40.85354,-73.93095,50
18194415,40.67213,-73.98141,75
18194429,40.79345,-73.97191,50
18194450,40.67038,-73.93214,27
18194482,40.68371,-73.94156,130
18195445,40.6778,-73.96321,85
18196880,40.66429,-73.9581,115
18196956,40.6891,-73.9874,53
18197137,40.67057,-73.77956,80
18197946,40.84955,-73.94167,35
18198439,40.81447,-73.94721,165
18198575,40.65704,-73.96086,60
18201148,40.74834,-73.94181,379
18201247,40.73218,-73.98815,285
18203651,40.6536,-73.92643,60
18205794,40.7355,-73.99964,329
18206686,40.73373,-73.98962,225
18207319,40.8134,-73.89893,75
18208285,40.76889,-73.9548,100
18208738,40.80803,-73.94647,200
18208811,40.80965,-73.94696,115
18209427,40.7016,-73.92103,85
18209795,40.79794,-73.97188,40
18210358,40.73916,-73.9822,235
18210425,40.68416,-73.97912,64
18210950,40.7523,-73.97299,134
18211259,40.64538,-73.954,86
18213280,40.79967,-73.96251,330
18213425,40.65953,-73.94475,170
18214015,40.71836,-73.99777,90
18215065,40.75767,-73.83094,65
18216372,40.73677,-73.9168,60
18221090,40.75147,-73.89071,75
18221723,40.71004,-73.95994,265
18221864,40.78906,-73.97732,148
18221952,40.77751,-73.90902,95
18222186,40.83053,-73.95048,94
18222359,40.6946,-73.94429,109
18223667,40.78164,-73.95873,490
18225729,40.72528,-74.00317,200
18225813,40.70655,-73.95405,69
18225912,40.7447,-73.82497,99
18226037,40.68697,-73.9615,75
18226108,40.7164,-73.95437,146
18226843,40.74612,-73.97684,77
18227315,40.69845,-73.8958,35
18227529,40.80567,-73.95677,140
18227645,40.7883,-73.95017,100
18228187,40.76417,-73.83008,45
18229274,40.63381,-73.94395,185
18229365,40.84499,-73.91157,60
18235200,40.76518,-73.89182,50
18236999,40.68699,-73.92345,50
18239613,40.68583,-73.95296,47
18239623,40.76392,-73.98187,186
18239876,40.83694,-73.94212,100
18239917,40.72448,-73.99247,400
18240632,40.87372,-73.84065,75
18240637,40.67694,-73.94631,145
18240743,40.63457,-74.07817,65
18240963,40.57609,-73.98605,110
18241920,40.80405,-73.94513,85
18242004,40.84062,-73.94125,51
18248683,40.72412,-73.97911,140
18249844,40.8043,-73.95106,85
18251681,40.69368,-73.9671,165
18252313,40.80947,-73.94066,30
18252876,40.80507,-73.96414,116
18253290,40.7288,-73.95408,70
18253324,40.67158,-73.96007,46
18253938,40.86512,-73.92172,70
18254225,40.76658,-73.99335,250
18254259,40.68318,-73.92529,70
18254314,40.72842,-73.98679,140
18254317,40.78571,-73.97649,150
18255124,40.73957,-73.98233,168
18255225,40.62,-73.95489,85
18255869,40.63602,-73.93105,50
18256895,40.76459,-73.99035,99
18257701,40.68661,-73.91707,65
18263839,40.70689,-74.00671,145
18264166,40.69104,-73.82204,50
18264659,40.82341,-73.94444,39
18264726,40.71684,-73.94256,200
18265387,40.70464,-73.91556,69
18266105,40.7402,-73.999,300
18266775,40.70549,-73.91527,69
18268053,40.75527,-73.90835,40
18268257,40.69095,-73.95861,160
18269285,40.76013,-73.96566,99
18270109,40.70457,-73.91603,29
18270199,40.73434,-73.94186,55
18271282,40.7239,-73.99678,850
18271460,40.69602,-73.99253,75
18271718,40.70596,-73.92182,60
18272185,40.72112,-73.96034,249
18272753,40.70765,-73.92159,69
18273151,40.70438,-74.00894,100
18273542,40.69314,-73.9449,75
18274232,40.76692,-73.98548,179
18274492,40.58023,-74.10725,80
18275502,40.68707,-73.9349,196
18276042,40.84946,-73.93126,43
18283136,40.75383,-73.99733,145
18283367,40.86396,-73.9267,50
18283511,40.766,-73.98945,99
18283646,40.82205,-73.95335,80
18285079,40.72982,-73.98076,118
18286031,40.70787,-73.90961,55
18286212,40.68312,-73.9592,200
18286232,40.7242,-73.97777,150
18286926,40.63136,-73.90921,125
18287688,40.77138,-73.94973,145
18287772,40.76606,-73.99077,99
18288169,40.71919,-73.95789,80
18288371,40.74672,-74.00187,195
18288391,40.68435,-73.9274,42
18288660,40.84098,-73.937,53
18288774,40.68818,-73.99483,125
18288828,40.76431,-73.9891,99
18290402,40.74911,-74.00125,210
18290561,40.81358,-73.94296,177
18290841,40.8058,-73.9652,145
18291430,40.87492,-73.91164,44
18291740,40.72734,-73.98338,85
18291916,40.68775,-73.95997,150
18294238,40.75884,-73.81477,70
18297633,40.63676,-73.95033,150
18303895,40.80514,-73.95115,125
18305649,40.75242,-73.97112,200
18305741,40.63464,-74.07842,55
18306436,40.73034,-73.9527,69
18306444,40.72615,-74.00097,215
18306713,40.69449,-73.92629,235
18307376,40.64275,-74.00183,42
18308486,40.69531,-73.93276,180
18309354,40.80456,-73.96521,125
18309683,40.68854,-73.96848,160
18309885,40.82443,-73.94154,100
18310427,40.82348,-73.94581,39
18311851,40.64519,-73.89054,71
18312034,40.76482,-73.96061,1475
18312568,40.78093,-73.95499,100
18312612,40.76476,-73.98457,180
18313862,40.66405,-73.98512,79
18313864,40.67922,-73.94937,60
18314102,40.74769,-73.9784,160
18314397,40.74404,-73.97985,110
18314459,40.79871,-73.96801,193
18314930,40.70442,-73.89602,50
18324607,40.6838,-73.998,250
18325063,40.74399,-73.95472,72
18326156,40.70733,-73.92996,50
18326238,40.71937,-73.94556,35
18327453,40.67574,-73.98028,90
18327630,40.76597,-73.98379,325
18329309,40.70036,-73.90238,79
18329545,40.71602,-73.99293,180
18329982,40.72749,-73.9406,129
18330221,40.71871,-73.94499,125
18330346,40.69408,-73.92307,160
18331097,40.75637,-73.81576,100
18331925,40.64632,-73.98343,110
18332922,40.72166,-73.98893,278
18338709,40.78858,-73.94947,100
18338719,40.73376,-74.00095,350
18340320,40.81906,-73.95654,200
18340498,40.65274,-73.95848,39
18340599,40.65372,-73.8828,99
18341576,40.80355,-73.94647,110
18342361,40.78975,-73.97154,250
18342727,40.69432,-73.92035,199
18347330,40.66939,-73.95832,150
18347469,40.82439,-73.94014,55
18348443,40.69374,-73.94764,60
18348512,40.76534,-73.9894,65
18353019,40.74295,-73.78962,45
18354443,40.729,-73.98195,150
18354821,40.7648,-73.92081,50
18355480,40.71099,-73.95825,250
18356695,40.80897,-73.95651,120
18357504,40.68874,-73.95684,54
18357865,40.78693,-73.97558,150
18357947,40.70771,-73.95324,100
18358279,40.70468,-74.00722,130
18358343,40.72477,-73.99534,95
18358363,40.68017,-73.91379,36
18358437,40.7839,-73.94823,115
18358470,40.72564,-73.93989,199
18358606,40.79126,-73.94663,195
18358621,40.76438,-73.9886,350
18358644,40.70426,-73.92489,72
18359115,40.76765,-73.95507,145
18359426,40.58938,-73.79447,48
18359593,40.6924,-73.94825,35
18360149,40.66009,-73.94009,42
18361045,40.69481,-73.98422,225
18361390,40.77827,-73.97673,149
18362628,40.7183,-73.98639,75
18366609,40.86689,-73.92353,46
18366942,40.65411,-73.83191,100
18369169,40.76217,-73.98765,130
18369887,40.8136,-73.93606,150
18370699,40.72211,-73.94215,145
18370979,40.68805,-73.96114,95
18371333,40.69306,-73.91918,49
18372104,40.76989,-73.98229,220
18373279,40.68812,-73.97545,200
18373404,40.68017,-73.95182,150
18374250,40.69286,-73.93747,30
18374647,40.68064,-73.9463,187
18375021,40.68408,-73.92498,85
18375246,40.69234,-73.95993,54
18375685,40.66302,-73.95144,175
18375815,40.84647,-73.89299,38
18377036,40.85487,-73.91391,53
18381623,40.72908,-73.9797,145
18385188,40.6701,-73.98917,173
18386105,40.68435,-73.94135,150
18386307,40.74988,-73.99553,89
18386494,40.65319,-73.97621,200
18386915,40.66989,-73.98757,120
18387366,40.70341,-73.9292,54
18387744,40.66862,-73.94664,50
18387798,40.67102,-73.93999,45
18388152,40.67051,-73.94014,59
18388706,40.79864,-73.96364,149
18389694,40.71933,-73.99,142
18390143,40.76537,-73.98855,120
18390316,40.69455,-73.9341,70
18390907,40.68741,-73.95582,200
18391905,40.73312,-73.95754,299
18392140,40.66019,-73.94885,80
18392309,40.65044,-73.97296,60
18393354,40.75358,-73.9919,99
18393650,40.80333,-73.96693,60
18393805,40.69944,-73.94527,46
18394653,40.65062,-73.93487,60
18396197,40.6845,-73.99024,175
18396281,40.82452,-73.94512,75
18397006,40.75562,-73.80813,180
18397124,40.84662,-73.93436,70
18399865,40.72681,-73.98401,190
18402330,40.82942,-73.87564,60
18402568,40.83081,-73.87587,45
18404373,40.65107,-74.01096,450
18404432,40.76736,-73.91685,99
18404936,40.82359,-73.94433,37
18406606,40.67139,-73.93931,100
18407251,40.72571,-73.84944,197
18407764,40.70882,-73.95445,90
18408236,40.6809,-73.96726,188
18409148,40.72827,-74.00083,110
18410069,40.64246,-73.9538,175
18410445,40.84745,-73.94116,100
18411056,40.83099,-73.9444,295
18411446,40.75763,-73.83157,99
18411925,40.79872,-73.96173,70
18412771,40.8398,-73.94384,55
18414310,40.6348,-74.07734,65
18415505,40.81253,-73.93952,99
18415952,40.71495,-73.99056,60
18423707,40.74559,-73.98216,259
18423938,40.78081,-73.98081,159
18424903,40.79737,-73.93185,300
18424928,40.66399,-73.98301,210
18425106,40.72948,-74.00961,195
18425988,40.73433,-73.98216,96
18427825,40.64896,-73.94317,80
18429093,40.77822,-73.95136,160
18429435,40.75538,-73.93455,199
18430588,40.8236,-73.94412,35
18430686,40.7627,-73.98837,80
18431566,40.78908,-73.94216,35
18432636,40.71188,-73.94387,55
18432894,40.70679,-73.92295,207
18433038,40.7742,-73.90808,59
18433781,40.67795,-73.92524,75
18434309,40.73702,-73.92657,49
18439203,40.66556,-73.88323,115
18440017,40.86027,-73.9264,40
18442048,40.86718,-73.86235,33
18442196,40.58654,-73.98858,199
18442569,40.70159,-73.92115,93
18443902,40.73075,-74.00222,159
18444575,40.72002,-73.99629,150
18445522,40.7049,-74.00617,86
18447712,40.70351,-73.93092,75
18448376,40.82389,-73.95266,57
18448446,40.76442,-73.99458,200
18448516,40.84992,-73.90346,50
18448556,40.77409,-73.94995,120
18449942,40.8637,-73.92826,100
18449954,40.67757,-73.94913,90
18450009,40.6913,-73.96099,50
18450143,40.62934,-73.96343,100
18450490,40.84257,-73.93805,35
18455236,40.70294,-73.94152,94
18455830,40.69063,-73.91224,190
18456751,40.72598,-73.98934,86
18456975,40.76547,-73.98216,199
18457273,40.8677,-73.9225,55
18458323,40.73401,-73.9814,226
18459547,40.70369,-73.98306,186
18459948,40.72724,-73.98291,170
18460119,40.76208,-73.94954,100
18460679,40.70028,-73.92439,90
18460756,40.68717,-73.91708,50
18461296,40.76341,-73.99051,119
18461891,40.77414,-73.91625,110
18462291,40.81752,-73.94162,80
18462681,40.65306,-73.95507,64
18462718,40.75556,-73.81205,47
18463609,40.68257,-73.9279,100
18470545,40.67238,-73.91488,49
18471232,40.66515,-73.95186,100
18471276,40.69178,-73.92838,47
18471556,40.7126,-73.96347,150
18471815,40.8151,-73.96091,43
18472494,40.68248,-73.93317,165
18472524,40.73674,-73.9136,70
18473439,40.63952,-73.98205,49
18475187,40.72603,-73.97717,199
18476474,40.82444,-73.94525,90
18476851,40.61277,-73.99695,60
18477009,40.6929,-73.96657,125
18477226,40.69455,-73.96763,100
18477519,40.71862,-73.9836,80
18481196,40.74569,-73.99687,200
18484597,40.81651,-73.95924,50
18485393,40.79921,-73.9387,185
18485487,40.83716,-73.94048,37
18485922,40.75292,-73.88129,135
18486698,40.70113,-73.91385,50
18486868,40.66364,-73.95725,60
18487817,40.68644,-73.91064,40
18488077,40.69983,-73.91625,40
18488335,40.8125,-73.94151,85
18488833,40.64493,-73.95488,85
18489366,40.67696,-73.96669,165
18489843,40.72995,-73.95498,200
18490141,40.69085,-73.79916,10
18491689,40.72588,-73.98827,134
18493375,40.70506,-73.93122,60
18496255,40.74888,-73.8066,400
18496331,40.7199,-73.95828,124
18496902,40.68367,-73.95982,75
18498466,40.71555,-73.94842,106
18499050,40.67855,-73.97583,190
18499074,40.68144,-73.93429,80
18500556,40.59339,-73.94296,199
18500972,40.6991,-73.89796,60
18502246,40.66182,-73.93748,50
18503701,40.80584,-73.95272,78
18503779,40.70728,-73.92989,79
18503789,40.6911,-73.93691,75
18504151,40.70766,-74.00153,205
18504631,40.67365,-73.76502,50
18505453,40.79264,-73.97481,99
18505594,40.66998,-73.9396,44
18506292,40.76798,-73.98356,615
18506359,40.71058,-73.96402,260
18506841,40.80833,-73.95101,275
18507671,40.77244,-73.98204,75
18507990,40.75558,-73.90534,45
18508209,40.83018,-73.83413,42
18508470,40.83117,-73.87566,43
18508959,40.71463,-73.95501,200
18510340,40.7802,-73.94652,79
18515889,40.69945,-73.93667,70
18516072,40.80034,-73.95941,139
18516103,40.73096,-74.00406,100
18517584,40.72215,-73.94203,137
18518678,40.80264,-73.95921,175
18519818,40.64909,-73.9648,40
18520516,40.71625,-73.96407,300
18521860,40.66832,-73.97662,180
18522181,40.68827,-73.91815,180
18522547,40.69364,-73.91499,149
18523182,40.68473,-73.94799,58
18523629,40.64217,-73.9593,125
18523918,40.70999,-73.94807,235
18525915,40.77878,-73.94993,206
18526162,40.74215,-73.92633,199
18527060,40.69227,-73.94159,40
18527437,40.69942,-73.90968,120
18535402,40.75444,-73.76938,38
18540170,40.84289,-73.92688,100
18540856,40.68952,-73.94519,100
18541736,40.73107,-74.00163,175
18542490,40.6764,-73.95497,171
18543045,40.72205,-73.98389,169
18543400,40.69502,-73.93984,60
18544441,40.75607,-73.99707,94
18546552,40.60402,-73.95257,88
18546787,40.81406,-73.88997,65
18547076,40.72843,-73.99825,134
18547663,40.73158,-73.987,419
18548112,40.7331,-73.99923,90
18548561,40.70565,-73.94791,140
18549136,40.77404,-73.99076,198
18549222,40.77949,-73.91015,78
18550111,40.71493,-73.94861,65
18550366,40.74822,-73.97966,65
18550867,40.85878,-73.83402,199
18550947,40.71873,-73.9891,99
18551084,40.71435,-73.95508,70
18551196,40.68795,-73.95278,75
18559902,40.76646,-73.97912,350
18560104,40.67653,-73.95793,75
18560569,40.80389,-73.95178,199
18560625,40.65634,-73.95704,30
18561200,40.80094,-73.95219,70
18561365,40.69229,-73.96504,120
18561618,40.77557,-73.98099,65
18561753,40.72565,-74.00161,295
18562269,40.67693,-73.96517,135
18563383,40.7652,-73.99197,67
18564694,40.8298,-73.87715,40
18565097,40.70556,-73.92892,70
18565588,40.65663,-73.96142,60
18565752,40.6882,-73.94678,109
18566324,40.86835,-73.91958,50
18566623,40.76132,-73.92477,99
18566802,40.76059,-73.98865,105
18568023,40.68212,-73.9486,45
18568171,40.67779,-73.9229,70
18568551,40.71988,-73.96294,150
18569142,40.72034,-73.96031,190
