id,latitude,longitude,price
16843605,40.68976,-73.96533,280
16856193,40.75373,-73.97287,325
16865916,40.76516,-73.95868,249
16925647,40.66063,-73.98348,239
16943101,40.69735,-73.9327,240
16972627,40.77786,-73.98066,243
16996170,40.7771,-73.94996,240
17009057,40.68324,-73.95174,300
17043121,40.72085,-73.98895,250
17076329,40.7658,-73.98218,275
17084539,40.75662,-73.98749,300
17120582,40.72282,-73.94856,300
17123684,40.75659,-73.99313,230
17150899,40.73829,-73.97896,285
17158871,40.69754,-73.99298,270
17218433,40.73899,-73.99912,239
17233611,40.7363,-73.98969,300
17236462,40.77823,-73.95127,235
17261922,40.74705,-73.90792,275
17269656,40.75598,-73.97034,260
17278544,40.72699,-73.9581,240
17280743,40.76579,-73.97701,300
17280847,40.71306,-73.98715,250
17298366,40.70206,-73.98804,250
17316565,40.68328,-73.99846,250
17329090,40.73023,-74.00294,250
17366414,40.7443,-73.97925,250
17367004,40.7435,-74.00119,289
17381819,40.72056,-73.98539,325
17382091,40.71512,-73.81928,249
17385892,40.73828,-73.98954,250
17415890,40.71813,-73.95822,289
17418177,40.66971,-73.94351,275
17458077,40.74252,-73.991,250
17458415,40.73773,-74.00181,249
17463985,40.68409,-73.94154,245
17481087,40.74392,-73.9946,250
17510141,40.76321,-73.98356,243
17512898,40.73484,-73.99614,300
17543074,40.71363,-73.9977,275
17573354,40.73204,-73.95874,250
17574134,40.67595,-73.94132,300
17591278,40.74314,-73.99552,250
17620638,40.68773,-73.97902,240
17634485,40.74074,-73.98573,255
17692964,40.7192,-74.01022,251
17695571,40.69677,-73.97112,285
17697164,40.74817,-73.98211,325
17697886,40.66926,-73.97862,250
17702057,40.7683,-73.95919,230
17716237,40.7701,-73.9589,250
17719502,40.68567,-73.93509,275
17735760,40.77617,-73.98188,249
17757976,40.7345,-73.98482,325
17765841,40.74923,-73.80568,229
17780857,40.63052,-73.97161,250
17813907,40.74891,-73.97846,235
17830470,40.67091,-73.94888,275
17840682,40.74107,-73.99936,250
17843168,40.77048,-73.98252,250
17843998,40.72571,-73.98789,250
17857431,40.67933,-73.96305,300
17893069,40.73307,-73.99277,250
17900243,40.73223,-73.95786,290
17944219,40.77243,-73.95744,300
17989780,40.71891,-73.9657,250
17991699,40.78913,-73.98043,317
17996373,40.66338,-73.99879,300
18006977,40.72261,-73.99348,250
18008937,40.73272,-74.00356,230
18041519,40.76266,-73.91992,250
18049856,40.71815,-73.95519,250
18054268,40.69424,-73.9385,300
18066733,40.64605,-74.07897,289
18091600,40.80353,-73.94707,250
18105293,40.70481,-74.00805,270
18134537,40.77777,-73.97939,250
18154888,40.75888,-73.99077,229
18159239,40.75735,-73.99189,229
18162965,40.67259,-73.98452,300
18177024,40.71638,-73.96612,235
18182282,40.76126,-73.99685,300
18182318,40.70858,-73.95857,250
18201247,40.73218,-73.98815,285
18205794,40.7355,-73.99964,329
18210358,40.73916,-73.9822,235
18213280,40.79967,-73.96251,330
18221723,40.71004,-73.95994,265
18254225,40.76658,-73.99335,250
18266105,40.7402,-73.999,300
18272185,40.72112,-73.96034,249
18306713,40.69449,-73.92629,235
18324607,40.6838,-73.998,250
18327630,40.76597,-73.98379,325
18332922,40.72166,-73.98893,278
18342361,40.78975,-73.97154,250
18355480,40.71099,-73.95825,250
18391905,40.73312,-73.95754,299
18411056,40.83099,-73.9444,295
18423707,40.74559,-73.98216,259
18424903,40.79737,-73.93185,300
18506359,40.71058,-73.96402,260
18506841,40.80833,-73.95101,275
18520516,40.71625,-73.96407,300
18523918,40.70999,-73.94807,235
18561753,40.72565,-74.00161,295
18573121,40.75194,-73.97068,232
18579690,40.73412,-73.8509,278
18584411,40.75233,-73.97297,299
18586018,40.71047,-73.96311,315
18596772,40.72237,-73.98148,275
18632582,40.69284,-73.99633,325
18649822,40.7358,-73.9889,287
18652220,40.7137,-73.95711,325
18662619,40.65766,-73.97614,275
18675083,40.74518,-73.97929,275
18692028,40.70001,-73.98969,325
18704805,40.73334,-73.9897,235
18736267,40.68602,-73.98311,300
18737235,40.68307,-73.96595,229
18756112,40.7932,-73.96385,260
18758525,40.75997,-73.99923,254
18763188,40.80005,-73.9701,295
18769652,40.71813,-73.94502,250
18770418,40.73437,-73.85227,238
18772198,40.73742,-73.98219,265
18782857,40.75794,-73.96143,315
18783614,40.71364,-73.96447,250
18793633,40.73193,-73.99931,299
18795534,40.75229,-73.9955,250
18806323,40.58934,-73.80055,250
18811557,40.72007,-73.98385,305
18820068,40.75754,-73.96177,275
18823930,40.76011,-73.98828,275
18851906,40.77127,-73.98191,270
18867401,40.76439,-73.96569,250
18871734,40.71666,-73.96644,250
18878260,40.68329,-73.99764,245
18889564,40.73267,-74.00404,254
18890521,40.6792,-73.93071,299
18897423,40.75578,-73.93666,259
18916381,40.65969,-73.99248,265
18994641,40.59486,-73.78856,250
19012181,40.65704,-73.95757,250
19012370,40.71588,-74.01691,250
19018768,40.71284,-73.99066,300
19051802,40.72669,-73.98864,279
19052801,40.7102,-73.96024,300
19069048,40.72529,-73.98655,300
19074024,40.74842,-73.98542,320
19095902,40.63077,-73.90395,300
19098169,40.73627,-73.98952,290
19117322,40.758,-73.97906,250
19118803,40.70546,-74.01465,275
19122371,40.73848,-74.00252,250
19122452,40.7316,-74.00262,278
19122738,40.74216,-73.99887,275
19134112,40.71769,-73.99854,236
19134150,40.71876,-73.96253,250
19138212,40.72486,-74.00318,250
19153081,40.76486,-73.97822,249
19158672,40.7694,-73.98736,280
19162994,40.74814,-73.98956,280
19173391,40.74263,-73.99769,275
19181881,40.78184,-73.98382,315
19188025,40.76304,-73.76948,239
19195474,40.69135,-73.97044,240
19195537,40.77861,-73.95015,287
19197277,40.75936,-73.98752,290
19203963,40.72249,-73.99507,250
19227562,40.73526,-74.00476,319
19236409,40.73111,-73.98675,250
19266676,40.73143,-74.00817,250
19272890,40.7765,-73.97914,230
19274199,40.56931,-73.86122,274
19274358,40.75075,-73.9752,278
19288937,40.72784,-73.98883,250
19294702,40.71617,-73.95283,250
19306475,40.65193,-73.97743,300
19315254,40.71289,-73.96354,250
19323563,40.72141,-73.98855,260
19329734,40.74063,-73.98205,325
19356281,40.72627,-73.95943,250
19360685,40.71992,-73.99251,300
19361969,40.69891,-73.98473,300
19363944,40.7328,-74.00845,299
19380186,40.72489,-73.98956,250
19407992,40.71527,-73.95946,250
19428575,40.77009,-73.9427,250
19439956,40.75765,-73.89725,250
19456350,40.7789,-73.98527,250
19459965,40.73437,-73.8502,278
19470210,40.77727,-73.98127,250
19472085,40.72901,-73.98621,250
19472944,40.77854,-73.94984,265
19475058,40.71585,-73.99171,250
19476873,40.62298,-74.02601,256
19489138,40.79884,-73.95962,230
19495120,40.78116,-73.98672,300
19507013,40.7306,-73.85903,248
19520991,40.74838,-73.98108,275
19525455,40.69158,-73.94329,275
19533966,40.74695,-73.90177,275
19551198,40.72294,-73.99526,250
19556174,40.763,-73.98624,300
19569481,40.71312,-73.94867,250
19590061,40.71401,-73.9661,264
19590209,40.75558,-73.81019,298
19603624,40.73129,-74.00298,250
19618958,40.71558,-73.99136,325
19621012,40.68898,-73.97707,275
19623349,40.67742,-73.93737,250
19635738,40.73978,-73.9963,250
19695276,40.68591,-73.9863,275
19702506,40.75851,-73.99138,275
19709550,40.73564,-73.98229,239
19710391,40.68474,-73.91825,250
19720877,40.69387,-73.99412,299
19731225,40.6815,-73.98028,290
19749398,40.71359,-74.00538,300
19757502,40.82559,-73.94501,250
19769403,40.74204,-73.99899,275
19788051,40.66134,-73.9476,250
19806105,40.72838,-73.97943,305
19815527,40.72361,-73.99467,300
19821768,40.79973,-73.96152,300
19825552,40.74073,-73.9791,229
19829879,40.7124,-73.96342,260
19858046,40.75083,-73.97271,325
19875728,40.78762,-73.96827,325
19892549,40.80781,-73.95134,250
19907176,40.77578,-73.98923,255
19907609,40.77476,-73.98947,320
19908261,40.71366,-73.99153,320
19911716,40.7252,-73.99805,250
19912256,40.71466,-73.94448,250
19913191,40.75774,-73.99225,280
19913497,40.71913,-73.95769,275
19925397,40.84899,-73.90375,250
19928987,40.7593,-73.95967,246
19929279,40.69539,-73.9666,250
19951242,40.7191,-73.9617,275
19961187,40.73502,-73.98612,280
19968221,40.68192,-73.9908,298
19981649,40.72697,-73.98509,239
20006934,40.76621,-73.98516,279
20015736,40.82278,-73.94199,250
20026248,40.59082,-73.80328,275
20028846,40.73726,-73.9928,230
20030489,40.69951,-73.98511,245
20031027,40.72324,-73.98255,275
20031965,40.73386,-73.85202,268
20048909,40.73848,-74.00503,250
20049857,40.78561,-73.97637,299
20056579,40.73001,-73.98411,230
20058138,40.75955,-73.99738,280
20073965,40.77699,-73.9524,265
20085006,40.67296,-73.87435,249
20120690,40.7188,-73.94283,250
20135361,40.69201,-73.98713,275
20154569,40.74353,-73.98364,333
20183883,40.76336,-73.98646,275
20213045,40.71687,-73.95012,300
20215712,40.73552,-74.00554,300
20231900,40.63646,-73.96484,250
20243875,40.70089,-73.9273,250
20257297,40.71332,-74.00643,300
20261316,40.79093,-73.97528,270
20265104,40.73574,-74.00121,290
20265742,40.68151,-73.94827,250
20269650,40.76551,-73.9873,300
20299266,40.73103,-74.00319,325
20328568,40.72106,-73.95974,269
20331468,40.7856,-73.97539,289
20332555,40.76302,-73.98211,239
20363207,40.76044,-73.99882,273
20405958,40.776,-73.98815,300
20407916,40.71041,-73.9663,300
20424288,40.72171,-74.00396,250
20425579,40.76347,-73.98785,250
20425764,40.75905,-73.93203,295
20438015,40.78304,-73.97309,250
20445845,40.71394,-73.95669,255
20452330,40.67837,-73.95422,298
20494672,40.68107,-73.97876,295
20497853,40.746,-73.9777,250
20499692,40.74283,-73.99843,245
20517554,40.7212,-73.99463,265
20523979,40.75751,-73.96464,233
20532190,40.66114,-73.91258,300
20539089,40.73453,-74.00238,250
20541892,40.76437,-73.91937,250
20547687,40.73055,-73.98928,260
20565375,40.79674,-73.94674,325
20565481,40.7774,-73.96066,300
20568978,40.74635,-73.98103,250
20569589,40.7382,-73.99844,250
20571263,40.72958,-74.00379,250
20572472,40.68481,-73.9694,275
20575645,40.78881,-73.82882,250
20581137,40.71015,-74.01281,275
20583443,40.71902,-73.99027,300
20584207,40.66941,-73.93849,245
20586070,40.7744,-73.9874,275
20587853,40.70949,-74.01438,250
20600247,40.753,-73.97364,252
20620681,40.72321,-73.98327,250
20624817,40.76033,-73.96946,270
20645320,40.77068,-73.98674,229
20655740,40.71798,-73.98418,275
20660511,40.69574,-73.93975,250
20667471,40.72028,-73.94152,241
20674600,40.7646,-73.98981,290
20688359,40.73638,-73.98089,239
20689498,40.67192,-73.97444,230
20697637,40.73465,-74.00139,325
20704394,40.70501,-74.00707,300
20740322,40.72372,-73.99318,250
20758205,40.71972,-73.94337,250
20758861,40.72475,-73.97788,260
20762089,40.68418,-73.98373,250
20770222,40.69044,-73.75489,246
20795854,40.68181,-73.94214,250
20796126,40.73476,-74.00477,269
20799199,40.71569,-73.99421,250
20812365,40.80246,-73.95972,245
20814478,40.79796,-73.97255,250
20815250,40.73658,-73.95418,275
20819221,40.68592,-73.98181,275
20820417,40.79398,-73.94159,300
20826507,40.77123,-73.95041,243
20845031,40.7451,-73.97915,308
20874372,40.68657,-73.96003,250
20879883,40.76671,-73.98849,300
20881488,40.71992,-73.96029,250
20900545,40.69064,-73.93559,310
20912594,40.76104,-73.99255,260
20914711,40.68939,-73.96474,250
20915427,40.60903,-73.91846,250
20918850,40.78747,-73.96928,330
20942199,40.70903,-74.01401,235
20976316,40.6931,-73.9723,250
20982734,40.80012,-73.94549,250
20992027,40.67858,-73.9812,300
20997574,40.72169,-73.9965,325
21010586,40.73076,-74.00162,245
21015347,40.65894,-73.8921,300
21015993,40.6801,-73.9866,250
21021957,40.77536,-73.98952,280
21026558,40.78628,-73.97482,250
21028192,40.67245,-73.94608,240
21038881,40.72091,-73.99531,250
21045283,40.70424,-74.01564,299
21094894,40.76842,-73.99109,273
21133911,40.77538,-73.98814,300
21138717,40.7766,-73.94862,275
21140951,40.77576,-73.98883,290
21156632,40.83439,-73.8585,300
21158775,40.69075,-73.9677,319
21161561,40.77112,-73.96226,239
21188044,40.62187,-73.94414,250
21192123,40.73366,-73.99805,275
21218250,40.69952,-73.92616,250
21224844,40.70958,-73.96525,290
21227009,40.7456,-73.99771,250
21229168,40.72535,-73.99341,250
21230106,40.69237,-73.91907,325
21239226,40.73818,-73.98671,250
21241079,40.73261,-74.00713,295
21244514,40.67543,-73.98455,250
21251623,40.66282,-73.95128,235
21253783,40.76858,-73.9847,253
21253972,40.763,-73.96044,275
21265363,40.74517,-73.98484,231
21269377,40.73295,-73.992,250
21274914,40.70571,-74.01031,250
21275075,40.72244,-73.99461,250
21275645,40.71646,-74.01379,300
21281237,40.81197,-73.93891,230
21283357,40.74267,-73.8996,255
21292130,40.67433,-73.92824,298
21294449,40.75323,-73.94025,298
21295334,40.77829,-73.97984,250
21295942,40.68583,-73.9587,265
21296439,40.68779,-73.97174,235
21297711,40.77816,-73.97735,250
21298561,40.70529,-73.9331,300
21311288,40.77869,-73.97658,300
21321273,40.72508,-73.98335,250
21325518,40.6969,-73.76114,250
21346376,40.75827,-73.99368,249
21369656,40.80641,-73.94114,237
21378988,40.7487,-73.97862,300
21386105,40.77134,-73.92424,250
21386117,40.81631,-73.94203,300
21391447,40.72022,-73.99604,300
21392488,40.71285,-73.87627,250
21395676,40.71966,-73.99591,325
21397638,40.71954,-73.98914,250
21404524,40.70808,-73.9205,299
21410257,40.72617,-73.99218,250
21426648,40.72469,-73.99111,250
21427176,40.76893,-73.99654,288
21436653,40.81222,-73.94667,245
21440587,40.76673,-73.98324,230
21441613,40.77183,-73.95534,233
21481778,40.77196,-73.95454,299
21486579,40.76565,-73.98554,299
21489266,40.82056,-73.95338,249
21490301,40.72077,-73.98923,250
21514099,40.7251,-74.00775,250
21516411,40.74379,-73.99918,250
21524324,40.76391,-73.98238,300
21530562,40.75331,-73.93907,300
21539835,40.74607,-73.98547,300
21549879,40.71807,-73.9545,250
21549898,40.77845,-73.98198,315
21559273,40.75744,-73.99438,230
21566909,40.67497,-73.97913,235
21577856,40.67023,-73.98311,250
21578157,40.74128,-73.98069,275
21619277,40.72632,-73.9928,249
21625502,40.69374,-73.95641,265
21633295,40.81296,-73.94625,265
21642874,40.711,-73.95701,300
21658519,40.7451,-73.98139,250
21662801,40.75286,-73.99551,239
21662950,40.71537,-73.99119,250
21667120,40.76495,-73.98844,248
21689998,40.71838,-74.00495,320
21691896,40.65015,-74.01084,300
21698837,40.68519,-73.92868,250
21714930,40.75314,-73.81964,245
21721836,40.7123,-73.95228,249
21728681,40.72672,-73.98811,250
21736598,40.71581,-73.95543,275
21766169,40.75697,-73.97909,255
21767656,40.76521,-73.98507,275
21781196,40.76026,-73.98875,250
21781648,40.66821,-73.98834,245
21786958,40.6703,-73.94182,250
21787094,40.76436,-73.96836,325
21799291,40.72202,-73.97909,230
21800445,40.73103,-73.98233,299
21801514,40.72207,-73.99596,270
21802458,40.73449,-73.99299,300
21802684,40.75759,-73.80815,228
21804158,40.76398,-73.98034,325
21812347,40.71572,-73.99114,299
21817889,40.66505,-73.93875,275
21822599,40.6789,-73.97909,280
21822768,40.79401,-73.9639,228
21829161,40.68476,-73.95801,300
21833559,40.71544,-73.95075,280
21834484,40.72609,-73.90112,245
21844210,40.81088,-73.9441,275
21853347,40.80934,-73.95457,265
21859466,40.71769,-73.96339,300
21859658,40.65602,-74.00509,259
21860011,40.7235,-73.99096,250
21863385,40.59664,-73.95301,250
21868933,40.73581,-73.98918,245
21869409,40.79999,-73.94233,250
21877219,40.69087,-73.96639,280
21883309,40.75453,-73.99526,250
21894785,40.68057,-73.97617,250
21919913,40.77055,-73.98615,333
21926198,40.77625,-73.95495,250
21933635,40.79998,-73.95633,250
21935727,40.69065,-73.95929,300
21935921,40.73811,-74.00348,275
21945438,40.71822,-73.93996,250
21955216,40.74381,-73.97944,300
21966880,40.7349,-74.00618,245
21969058,40.80255,-73.94349,300
21973767,40.73936,-73.99753,250
21978019,40.72224,-73.99438,300
21979050,40.72389,-73.9954,275
21979890,40.58793,-73.79268,250
21983780,40.72705,-73.9933,274
21984189,40.75288,-73.98526,250
21992083,40.75289,-73.99403,300
21995927,40.77885,-73.95756,250
21996983,40.76084,-73.99899,299
22011027,40.69222,-73.97157,300
22015654,40.72203,-73.99564,325
22028307,40.67149,-73.97957,300
22033512,40.72937,-73.98482,300
22033927,40.6798,-73.93857,325
22037715,40.69863,-73.74941,250
22062860,40.72915,-73.95813,275
22066635,40.71793,-73.95772,230
22066865,40.74696,-73.9746,250
22072423,40.7043,-74.00923,300
22075497,40.67443,-73.98367,250
22078755,40.72837,-73.98546,250
22079387,40.74494,-73.99762,299
22081871,40.72397,-73.94695,295
22085185,40.69256,-73.99085,250
22086518,40.73983,-74.009,250
22109528,40.7487,-73.98123,250
22124017,40.75803,-73.99853,285
22126122,40.79799,-73.97018,250
22147426,40.80814,-73.94238,249
22150523,40.64017,-73.9105,290
22157675,40.72612,-73.9532,250
22166900,40.72245,-73.98337,260
22172728,40.75069,-73.97973,250
22173762,40.76403,-73.90612,280
22176068,40.74221,-73.99626,295
22187361,40.73322,-73.99762,320
22187524,40.71,-73.96775,250
22190887,40.70893,-73.95472,300
22191343,40.74587,-73.99889,229
22191646,40.74566,-73.98126,248
22191760,40.73614,-73.98872,299
22192417,40.75048,-73.97776,277
22194314,40.74703,-73.97484,239
22194582,40.70767,-73.943,320
22213508,40.72711,-73.97727,300
22224072,40.72652,-73.98966,250
22229473,40.71053,-73.96261,300
22231328,40.69216,-73.96011,275
22231558,40.72625,-73.97822,250
22241250,40.74212,-73.99042,249
22247923,40.72188,-73.97957,237
22249186,40.84855,-73.93704,250
22251000,40.73612,-74.00828,290
22251884,40.71813,-74.00538,325
22263904,40.70333,-74.00959,240
22266234,40.76405,-73.98877,329
22283652,40.74247,-74.00234,285
22294283,40.7771,-73.9502,245
22308705,40.70689,-73.9506,250
22324705,40.73509,-73.98637,249
22325054,40.78012,-73.97874,250
22327260,40.72345,-74.01001,299
22340915,40.71638,-73.93988,325
22343961,40.70192,-73.94169,250
22359767,40.68853,-73.91765,250
22361100,40.76282,-73.99184,275
22370388,40.70637,-74.00941,271
22373272,40.66602,-73.94612,300
22376956,40.75462,-73.9864,330
22407448,40.71194,-74.00704,240
22409073,40.68192,-73.98176,280
22410246,40.76072,-73.96272,250
22411833,40.75857,-73.99189,300
22454537,40.85702,-73.83697,300
22462752,40.72145,-73.99257,240
22464295,40.72268,-73.99205,250
22477305,40.77708,-73.95113,235
22479006,40.68853,-73.96943,260
22481246,40.76011,-73.99571,250
22499295,40.72432,-73.98916,250
22518038,40.69379,-73.99753,300
22531696,40.74317,-73.98605,255
22534758,40.71773,-73.94359,300
22568033,40.7633,-73.99716,275
22569197,40.72195,-73.86112,300
22582841,40.70099,-73.93728,245
22586352,40.72193,-73.98162,280
22615655,40.73955,-73.99775,230
22656623,40.71082,-73.96128,300
22703468,40.75763,-73.99221,300
22752094,40.77418,-73.95327,275
22753775,40.7275,-73.99168,265
22759494,40.7,-73.91714,250
22770313,40.66658,-73.76581,228
22810710,40.6986,-73.99322,230
22825784,40.71263,-73.98106,250
22832352,40.71494,-73.96214,237
22862288,40.72073,-73.9929,280
22863062,40.72016,-73.95462,275
22866619,40.71174,-73.94956,249
22905091,40.76365,-73.96683,275
22926871,40.76482,-73.97965,300
22944348,40.76716,-73.98779,295
22978756,40.74144,-73.99984,299
23002312,40.74882,-73.97788,250
23036845,40.77742,-73.95149,300
23039069,40.77721,-73.94997,300
23039363,40.77712,-73.95176,250
23040052,40.77717,-73.95131,300
23064260,40.70124,-73.91988,250
23072853,40.71276,-73.95897,250
23078446,40.7457,-73.97672,329
23089441,40.75881,-73.96295,325
23090887,40.74652,-73.90738,289
23105764,40.77074,-73.87342,257
23106013,40.72651,-73.99196,295
23108652,40.71147,-73.96,325
23126790,40.69126,-73.97186,250
23127656,40.72836,-73.99961,300
23139647,40.86578,-73.86534,250
23195752,40.79788,-73.96235,250
23247442,40.63462,-74.08136,245
23264421,40.749,-73.97961,289
23285903,40.66459,-73.98553,260
23288584,40.76422,-73.98188,250
23292216,40.7196,-73.98133,300
23307047,40.74121,-73.98139,240
23325238,40.76155,-73.98687,295
23432542,40.76305,-73.96704,240
23449499,40.68791,-73.95633,300
23462813,40.65814,-73.97718,250
23506770,40.67843,-73.96125,325
23507660,40.72177,-73.99205,250
23538486,40.74891,-73.97887,305
23544588,40.74016,-73.98735,290
23549904,40.73709,-73.98027,250
23565676,40.75654,-73.83146,278
23573326,40.63285,-73.97483,250
23573383,40.71452,-73.95451,285
23579457,40.74161,-73.99435,250
23581183,40.70794,-73.94404,250
23593710,40.72172,-74.0041,275
23606605,40.73389,-74.00086,245
23610982,40.6802,-73.96504,250
23611312,40.7115,-73.9952,300
23612855,40.82197,-73.94948,250
23613688,40.83604,-73.93099,240
23629960,40.7275,-74.0,250
23668381,40.71813,-73.94931,250
23683049,40.82733,-73.94937,245
23684864,40.69392,-73.97114,250
23727923,40.75569,-73.92175,325
23745732,40.73114,-73.98869,325
23746579,40.71603,-73.95432,300
23747957,40.80185,-73.94515,250
23752247,40.7328,-74.00306,280
23781939,40.77907,-73.97887,300
23785875,40.85395,-73.93335,300
23807257,40.80551,-73.94905,270
23819961,40.73817,-74.00768,240
23821848,40.72156,-73.96043,280
23849343,40.74792,-73.97979,240
23875745,40.71312,-73.9634,249
23894403,40.73417,-74.00604,250
23901252,40.75307,-73.97162,269
23901420,40.75226,-73.97356,269
23901526,40.75293,-73.97315,269
23901908,40.79983,-73.94481,300
23903960,40.7612,-73.98886,300
23913344,40.68782,-73.99111,300
23916900,40.75955,-73.93293,231
23957636,40.70902,-74.01686,295
24020883,40.58773,-73.81367,325
24024322,40.73421,-73.87387,230
24041042,40.71916,-74.00442,240
24056066,40.79094,-73.97459,260
24065326,40.71607,-73.96365,250
24082591,40.84634,-73.93861,275
24096826,40.87621,-73.90997,274
24097816,40.78124,-73.94988,250
24130728,40.76125,-73.99859,275
24131620,40.70745,-74.01521,265
24131689,40.77799,-73.9782,250
24136587,40.70505,-73.92937,244
24147123,40.69017,-73.94825,235
24158816,40.73233,-74.00244,264
24179803,40.7147,-73.99868,300
24200751,40.70653,-73.90877,280
24201129,40.73836,-73.99567,250
24205303,40.77024,-73.99266,300
24222051,40.76127,-74.00235,288
24223602,40.67999,-73.96462,300
24226286,40.68269,-73.90911,250
24229031,40.72552,-73.95647,300
24232076,40.72201,-73.98856,275
24251311,40.73333,-74.0052,300
24279771,40.76008,-73.98846,299
24281831,40.75087,-73.9953,250
24282429,40.76385,-73.99219,299
24285110,40.72643,-73.86083,288
24289129,40.76323,-73.99248,235
24289510,40.75974,-73.98924,300
24300863,40.73034,-74.00135,250
24307110,40.71426,-73.99175,300
24308589,40.78243,-73.97265,265
24308928,40.69792,-73.84081,300
24313537,40.72626,-73.98784,310
24323687,40.64934,-73.94508,250
24327950,40.7977,-73.93493,250
24336051,40.77598,-73.98917,299
24355169,40.66371,-73.95698,300
24378358,40.76419,-73.97455,299
24405674,40.71499,-73.98986,290
24420139,40.75972,-73.96021,275
24441860,40.73399,-73.99002,245
24449621,40.75775,-73.97956,300
24470373,40.77515,-73.95299,299
24473230,40.64655,-73.97252,250
24510046,40.76206,-73.99775,300
24521630,40.76152,-73.98758,235
24525290,40.82156,-73.94966,247
24525356,40.72339,-73.94322,295
24535218,40.71433,-74.01073,323
24535857,40.74081,-73.99616,265
24537721,40.7409,-73.99596,255
24538110,40.72851,-74.0,300
24540842,40.76487,-73.97857,250
24542531,40.7423,-73.99603,255
24594717,40.74112,-73.98009,271
24596989,40.70617,-74.0112,240
24599215,40.69571,-73.93144,240
24607120,40.7203,-73.94644,250
24609530,40.72189,-73.98219,260
24632456,40.58466,-73.81628,275
24655093,40.80874,-73.94167,300
24670932,40.72531,-73.98187,295
24676594,40.72911,-74.00001,250
24732229,40.85522,-73.93271,235
24749018,40.69192,-73.98391,250
24826789,40.7429,-73.9956,239
24833117,40.7879,-73.94796,250
24849342,40.72923,-74.00176,250
24879207,40.59486,-73.73837,250
24915372,40.82307,-73.95447,250
24917079,40.72888,-73.99019,300
24918572,40.67442,-73.94096,295
24931508,40.70933,-73.94779,265
24938183,40.7258,-73.97963,330
24943283,40.70606,-74.0054,295
24947076,40.71698,-73.94224,233
24960138,40.71686,-74.00484,305
24995291,40.80083,-73.93778,300
25061086,40.68244,-73.93908,265
25109044,40.71445,-73.96201,275
25127253,40.75888,-73.99102,239
25134311,40.78589,-73.9487,250
25140344,40.70376,-73.93519,300
25142331,40.78209,-73.97598,294
25184439,40.70375,-74.00807,232
25202604,40.67638,-73.98278,295
25204010,40.76306,-73.99015,280
25226728,40.73507,-73.95229,300
25255214,40.65986,-73.99684,260
25264538,40.70884,-74.00822,299
25281618,40.71477,-73.96145,250
25285275,40.73773,-73.98322,250
25294143,40.70206,-73.99343,245
25313748,40.75788,-73.99198,269
25314051,40.68075,-73.98181,240
25323294,40.71033,-74.00743,245
25345389,40.70822,-73.94825,300
25417035,40.69248,-73.9958,300
25422338,40.71313,-74.00541,236
25434447,40.70883,-73.93859,230
25443451,40.71725,-74.00524,300
25445960,40.75115,-73.98607,300
25447407,40.74222,-73.99444,250
25450885,40.70335,-74.0086,229
25470372,40.71198,-73.96036,250
25480207,40.72926,-73.99968,300
25487784,40.68344,-73.92373,230
25489369,40.73281,-74.00205,325
25519328,40.80978,-73.94408,235
25519673,40.75405,-73.97291,249
25521464,40.58821,-73.79755,325
25547839,40.76243,-73.99805,299
25614818,40.80227,-73.95985,250
25674366,40.71577,-73.9553,295
25734018,40.67796,-73.97616,305
25780292,40.74493,-73.97743,275
25780953,40.73492,-74.00418,250
25801507,40.66132,-73.99192,280
25804768,40.67747,-73.95086,250
25811825,40.75652,-73.99069,250
25812187,40.76356,-73.92102,250
25813702,40.71826,-73.99079,230
25840272,40.74267,-73.99971,299
25871075,40.73416,-73.99446,250
25893935,40.75155,-73.97021,250
25895122,40.67367,-73.9223,300
25903655,40.71777,-73.96173,250
25904988,40.68242,-73.92788,250
25905991,40.71952,-73.85523,325
25917234,40.71785,-74.00549,275
25977603,40.81187,-73.95393,299
26003793,40.72811,-73.98824,285
26004664,40.76591,-73.97886,333
26005261,40.72814,-73.98665,250
26033963,40.73434,-73.99963,230
26040426,40.73867,-74.00383,300
26056703,40.75233,-73.9941,259
26063353,40.70139,-73.98351,250
26097566,40.68792,-73.97671,230
26098654,40.69003,-73.96865,274
26119005,40.69608,-73.8286,249
26126894,40.80724,-73.96677,250
26131195,40.72852,-73.97987,280
26149494,40.59762,-73.76719,230
26158157,40.7298,-73.99838,289
26164046,40.66741,-73.92974,300
26165109,40.59458,-73.75839,275
26167182,40.7299,-73.98824,250
26186945,40.69222,-73.93171,300
26191578,40.79838,-73.97076,240
26194771,40.68716,-73.94601,250
26199962,40.76451,-73.96744,249
26229979,40.80898,-73.94591,295
26251284,40.70747,-74.00663,309
26251587,40.74561,-74.00205,250
26270554,40.71882,-73.94943,260
26277801,40.78968,-73.97169,250
26300797,40.67989,-73.96212,250
26313558,40.77511,-73.99005,295
26318555,40.78343,-73.9823,265
26330526,40.82235,-73.94846,250
26332468,40.67469,-73.98368,229
26334886,40.66264,-73.99174,275
26355170,40.72478,-73.9383,250
26357960,40.72292,-74.00456,300
26380347,40.75954,-73.96022,250
26383405,40.66073,-73.98983,265
26388810,40.7164,-73.95438,259
26397041,40.63863,-73.93826,300
26430182,40.78866,-73.9507,250
26440960,40.76322,-73.99253,285
26450833,40.74154,-73.99527,250
26520475,40.77669,-73.95283,299
26522529,40.66291,-73.995,330
26530921,40.76213,-73.99938,300
